0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3536
0,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3536
0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0 : 0.3619
0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0 : 0.3619
0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0 : 0.3619
0,1,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0 : 0.3619
0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0 : 0.3633
0,1,0,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0 : 0.3633
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3664
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3664
0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3664
0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3664
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3664
0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3664
0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3664
0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3664
0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3688
0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3688
0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3688
0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3688
0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3688
0,1,0,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3688
0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3688
0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1 : 0.3688
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,1,1,0,1,1,1,0,0,0,0,1,0,0,1,0 : 0.383
0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3861
0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3861
0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3861
0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3861
0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0 : 0.3861
0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3861
0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3861
0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3861
0,1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3861
0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0 : 0.3861
0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3874
0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3874
0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3874
0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1 : 0.3874
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4439
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0 : 0.4449
0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,1,0,0 : 0.4449
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4455
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4455
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4455
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4455
0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4455
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4455
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4455
0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0 : 0.4455
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0 : 0.4505
0,0,0,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0 : 0.4505
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4525
0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1 : 0.4525
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4633
0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4633
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1 : 0.4767
0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1 : 0.5067
0,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1 : 0.5067
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0 : 0.5087
0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0 : 0.5087
